Id,Index Date,Index Capital Value,Index Deviation,Index % Deviation
1,2014-03-09,6884,-2,-0.03
2,2014-03-09,4459,-9,-0.2
3,2014-03-09,4571,-7,-0.15
6,2014-03-09,5599,5,0.09
7,2014-03-09,3895,8,0.21
8,2014-03-09,3742,8,0.21
9,2014-03-09,4265,0,0
10,2014-03-09,3472,-6,-0.17
11,2014-03-09,6133,-7,-0.11
12,2014-03-09,5988,5,0.08
13,2014-03-09,5867,9,0.15
14,2014-03-09,3408,9,0.26
15,2014-03-09,5105,2,0.04
16,2014-03-09,5280,9,0.17
17,2014-03-09,5384,1,0.02
18,2014-03-09,5935,8,0.13
19,2014-03-09,4288,-1,-0.02
20,2014-03-09,4057,-9,-0.22
21,2014-03-09,5192,-5,-0.1
1,2014-03-08,6886,2,0.03
2,2014-03-08,4468,4,0.09
3,2014-03-08,4578,-8,-0.17
6,2014-03-08,5594,3,0.05
7,2014-03-08,3887,-5,-0.13
8,2014-03-08,3734,2,0.05
9,2014-03-08,4265,4,0.09
10,2014-03-08,3478,-9,-0.26
11,2014-03-08,6140,3,0.05
12,2014-03-08,5983,1,0.02
13,2014-03-08,5858,10,0.17
14,2014-03-08,3399,6,0.18
15,2014-03-08,5103,-8,-0.16
16,2014-03-08,5271,1,0.02
17,2014-03-08,5383,10,0.19
18,2014-03-08,5927,7,0.12
19,2014-03-08,4289,1,0.02
20,2014-03-08,4066,-6,-0.15
21,2014-03-08,5197,5,0.1
1,2014-03-07,6884,10,0.15
2,2014-03-07,4464,-4,-0.09
3,2014-03-07,4586,5,0.11
6,2014-03-07,5591,-10,-0.18
7,2014-03-07,3892,7,0.18
8,2014-03-07,3732,-3,-0.08
9,2014-03-07,4261,4,0.09
10,2014-03-07,3487,-5,-0.14
11,2014-03-07,6137,5,0.08
12,2014-03-07,5982,-8,-0.13
13,2014-03-07,5848,4,0.07
14,2014-03-07,3393,-7,-0.21
15,2014-03-07,5111,-5,-0.1
16,2014-03-07,5270,-8,-0.15
17,2014-03-07,5373,-3,-0.06
18,2014-03-07,5920,-8,-0.13
19,2014-03-07,4288,-6,-0.14
20,2014-03-07,4072,6,0.15
21,2014-03-07,5192,6,0.12
1,2014-03-06,6874,4,0.06
2,2014-03-06,4468,-6,-0.13
3,2014-03-06,4581,8,0.17
6,2014-03-06,5601,1,0.02
7,2014-03-06,3885,3,0.08
8,2014-03-06,3735,-7,-0.19
9,2014-03-06,4257,2,0.05
10,2014-03-06,3492,-7,-0.2
11,2014-03-06,6132,1,0.02
12,2014-03-06,5990,-4,-0.07
13,2014-03-06,5844,-8,-0.14
14,2014-03-06,3400,7,0.21
15,2014-03-06,5116,9,0.18
16,2014-03-06,5278,-2,-0.04
17,2014-03-06,5376,-10,-0.19
18,2014-03-06,5928,5,0.08
19,2014-03-06,4294,-5,-0.12
20,2014-03-06,4066,-6,-0.15
21,2014-03-06,5186,-5,-0.1
1,2014-03-05,6870,10,0.15
2,2014-03-05,4474,10,0.22
3,2014-03-05,4573,-6,-0.13
6,2014-03-05,5600,-6,-0.11
7,2014-03-05,3882,-5,-0.13
8,2014-03-05,3742,3,0.08
9,2014-03-05,4255,10,0.24
10,2014-03-05,3499,4,0.11
11,2014-03-05,6131,2,0.03
12,2014-03-05,5994,8,0.13
13,2014-03-05,5852,2,0.03
14,2014-03-05,3393,4,0.12
15,2014-03-05,5107,4,0.08
16,2014-03-05,5280,-7,-0.13
17,2014-03-05,5386,9,0.17
18,2014-03-05,5923,-5,-0.08
19,2014-03-05,4299,3,0.07
20,2014-03-05,4072,5,0.12
21,2014-03-05,5191,9,0.17
1,2014-03-04,6860,6,0.09
2,2014-03-04,4464,-4,-0.09
3,2014-03-04,4579,8,0.18
6,2014-03-04,5606,9,0.16
7,2014-03-04,3887,-8,-0.21
8,2014-03-04,3739,-8,-0.21
9,2014-03-04,4245,-7,-0.16
10,2014-03-04,3495,9,0.26
11,2014-03-04,6129,3,0.05
12,2014-03-04,5986,7,0.12
13,2014-03-04,5850,-4,-0.07
14,2014-03-04,3389,5,0.15
15,2014-03-04,5103,-8,-0.16
16,2014-03-04,5287,-4,-0.08
17,2014-03-04,5377,0,0
18,2014-03-04,5928,-3,-0.05
19,2014-03-04,4296,6,0.14
20,2014-03-04,4067,8,0.2
21,2014-03-04,5182,-6,-0.12
1,2014-03-03,6854,7,0.1
2,2014-03-03,4468,-10,-0.22
3,2014-03-03,4571,-3,-0.07
6,2014-03-03,5597,3,0.05
7,2014-03-03,3895,10,0.26
8,2014-03-03,3747,2,0.05
9,2014-03-03,4252,10,0.24
10,2014-03-03,3486,10,0.29
11,2014-03-03,6126,5,0.08
12,2014-03-03,5979,-5,-0.08
13,2014-03-03,5854,8,0.14
14,2014-03-03,3384,-3,-0.09
15,2014-03-03,5111,9,0.18
16,2014-03-03,5291,-7,-0.13
17,2014-03-03,5377,-8,-0.15
18,2014-03-03,5931,-3,-0.05
19,2014-03-03,4290,-8,-0.19
20,2014-03-03,4059,-7,-0.17
21,2014-03-03,5188,-6,-0.12
1,2014-03-02,6847,1,0.01
2,2014-03-02,4478,10,0.22
3,2014-03-02,4574,3,0.07
6,2014-03-02,5594,9,0.16
7,2014-03-02,3885,6,0.15
8,2014-03-02,3745,-3,-0.08
9,2014-03-02,4242,-10,-0.24
10,2014-03-02,3476,-1,-0.03
11,2014-03-02,6121,2,0.03
12,2014-03-02,5984,4,0.07
13,2014-03-02,5846,-1,-0.02
14,2014-03-02,3387,-6,-0.18
15,2014-03-02,5102,-1,-0.02
16,2014-03-02,5298,3,0.06
17,2014-03-02,5385,-4,-0.07
18,2014-03-02,5934,9,0.15
19,2014-03-02,4298,10,0.23
20,2014-03-02,4066,3,0.07
21,2014-03-02,5194,-4,-0.08
1,2014-03-01,6846,9,0.13
2,2014-03-01,4468,3,0.07
3,2014-03-01,4571,3,0.07
6,2014-03-01,5585,-3,-0.05
7,2014-03-01,3879,-7,-0.18
8,2014-03-01,3748,5,0.13
9,2014-03-01,4252,-4,-0.09
10,2014-03-01,3477,2,0.06
11,2014-03-01,6119,-7,-0.11
12,2014-03-01,5980,-10,-0.17
13,2014-03-01,5847,10,0.17
14,2014-03-01,3393,8,0.24
15,2014-03-01,5103,4,0.08
16,2014-03-01,5295,-9,-0.17
17,2014-03-01,5389,-5,-0.09
18,2014-03-01,5925,2,0.03
19,2014-03-01,4288,-1,-0.02
20,2014-03-01,4063,-2,-0.05
21,2014-03-01,5198,2,0.04
1,2014-02-28,6837,-4,-0.06
2,2014-02-28,4465,-4,-0.09
3,2014-02-28,4568,9,0.2
6,2014-02-28,5588,0,0
7,2014-02-28,3886,-3,-0.08
8,2014-02-28,3743,7,0.19
9,2014-02-28,4256,7,0.16
10,2014-02-28,3475,8,0.23
11,2014-02-28,6126,7,0.11
12,2014-02-28,5990,-1,-0.02
13,2014-02-28,5837,-9,-0.15
14,2014-02-28,3385,0,0
15,2014-02-28,5099,-4,-0.08
16,2014-02-28,5304,5,0.09
17,2014-02-28,5394,5,0.09
18,2014-02-28,5923,-5,-0.08
19,2014-02-28,4289,1,0.02
20,2014-02-28,4065,8,0.2
21,2014-02-28,5196,-1,-0.02
1,2014-02-27,6841,-8,-0.12
2,2014-02-27,4469,9,0.2
3,2014-02-27,4559,-2,-0.04
6,2014-02-27,5588,4,0.07
7,2014-02-27,3889,-8,-0.21
8,2014-02-27,3736,-6,-0.16
9,2014-02-27,4249,-8,-0.19
10,2014-02-27,3467,5,0.14
11,2014-02-27,6119,8,0.13
12,2014-02-27,5991,-1,-0.02
13,2014-02-27,5846,-7,-0.12
14,2014-02-27,3385,-8,-0.24
15,2014-02-27,5103,1,0.02
16,2014-02-27,5299,-1,-0.02
17,2014-02-27,5389,1,0.02
18,2014-02-27,5928,6,0.1
19,2014-02-27,4288,6,0.14
20,2014-02-27,4057,-8,-0.2
21,2014-02-27,5197,3,0.06
1,2014-02-26,6849,-5,-0.07
2,2014-02-26,4460,10,0.22
3,2014-02-26,4561,5,0.11
6,2014-02-26,5584,0,0
7,2014-02-26,3897,-5,-0.13
8,2014-02-26,3742,-7,-0.19
9,2014-02-26,4257,8,0.19
10,2014-02-26,3462,4,0.12
11,2014-02-26,6111,10,0.16
12,2014-02-26,5992,-6,-0.1
13,2014-02-26,5853,-8,-0.14
14,2014-02-26,3393,-5,-0.15
15,2014-02-26,5102,-9,-0.18
16,2014-02-26,5300,1,0.02
17,2014-02-26,5388,-8,-0.15
18,2014-02-26,5922,3,0.05
19,2014-02-26,4282,5,0.12
20,2014-02-26,4065,9,0.22
21,2014-02-26,5194,-1,-0.02
1,2014-02-25,6854,-9,-0.13
2,2014-02-25,4450,10,0.23
3,2014-02-25,4556,-2,-0.04
6,2014-02-25,5584,-1,-0.02
7,2014-02-25,3902,-10,-0.26
8,2014-02-25,3749,-4,-0.11
9,2014-02-25,4249,-2,-0.05
10,2014-02-25,3458,-9,-0.26
11,2014-02-25,6101,10,0.16
12,2014-02-25,5998,-8,-0.13
13,2014-02-25,5861,-3,-0.05
14,2014-02-25,3398,9,0.27
15,2014-02-25,5111,-8,-0.16
16,2014-02-25,5299,-2,-0.04
17,2014-02-25,5396,8,0.15
18,2014-02-25,5919,10,0.17
19,2014-02-25,4277,1,0.02
20,2014-02-25,4056,3,0.07
21,2014-02-25,5195,-5,-0.1
1,2014-02-24,6863,-10,-0.15
2,2014-02-24,4440,-1,-0.02
3,2014-02-24,4558,4,0.09
6,2014-02-24,5585,5,0.09
7,2014-02-24,3912,-2,-0.05
8,2014-02-24,3753,9,0.24
9,2014-02-24,4251,-2,-0.05
10,2014-02-24,3467,-10,-0.29
11,2014-02-24,6091,10,0.16
12,2014-02-24,6006,-7,-0.12
13,2014-02-24,5864,7,0.12
14,2014-02-24,3389,0,0
15,2014-02-24,5119,7,0.14
16,2014-02-24,5301,-7,-0.13
17,2014-02-24,5388,6,0.11
18,2014-02-24,5909,-4,-0.07
19,2014-02-24,4276,0,0
20,2014-02-24,4053,-6,-0.15
21,2014-02-24,5200,-10,-0.19
1,2014-02-23,6873,9,0.13
2,2014-02-23,4441,9,0.2
3,2014-02-23,4554,-7,-0.15
6,2014-02-23,5580,1,0.02
7,2014-02-23,3914,-5,-0.13
8,2014-02-23,3744,-8,-0.21
9,2014-02-23,4253,9,0.21
10,2014-02-23,3477,-1,-0.03
11,2014-02-23,6081,0,0
12,2014-02-23,6013,7,0.12
13,2014-02-23,5857,-2,-0.03
14,2014-02-23,3389,2,0.06
15,2014-02-23,5112,0,0
16,2014-02-23,5308,7,0.13
17,2014-02-23,5382,1,0.02
18,2014-02-23,5913,0,0
19,2014-02-23,4276,10,0.23
20,2014-02-23,4059,-3,-0.07
21,2014-02-23,5210,-3,-0.06
1,2014-02-22,6864,7,0.1
2,2014-02-22,4432,6,0.14
3,2014-02-22,4561,-3,-0.07
6,2014-02-22,5579,-10,-0.18
7,2014-02-22,3919,-3,-0.08
8,2014-02-22,3752,1,0.03
9,2014-02-22,4244,-4,-0.09
10,2014-02-22,3478,-9,-0.26
11,2014-02-22,6081,2,0.03
12,2014-02-22,6006,-3,-0.05
13,2014-02-22,5859,2,0.03
14,2014-02-22,3387,-1,-0.03
15,2014-02-22,5112,4,0.08
16,2014-02-22,5301,9,0.17
17,2014-02-22,5381,-7,-0.13
18,2014-02-22,5913,7,0.12
19,2014-02-22,4266,-5,-0.12
20,2014-02-22,4062,9,0.22
21,2014-02-22,5213,-5,-0.1
1,2014-02-21,6857,6,0.09
2,2014-02-21,4426,-7,-0.16
3,2014-02-21,4564,-9,-0.2
6,2014-02-21,5589,4,0.07
7,2014-02-21,3922,7,0.18
8,2014-02-21,3751,-4,-0.11
9,2014-02-21,4248,5,0.12
10,2014-02-21,3487,-8,-0.23
11,2014-02-21,6079,-5,-0.08
12,2014-02-21,6009,10,0.17
13,2014-02-21,5857,8,0.14
14,2014-02-21,3388,10,0.3
15,2014-02-21,5108,8,0.16
16,2014-02-21,5292,6,0.11
17,2014-02-21,5388,-8,-0.15
18,2014-02-21,5906,-5,-0.08
19,2014-02-21,4271,9,0.21
20,2014-02-21,4053,9,0.22
21,2014-02-21,5218,6,0.12
1,2014-02-20,6851,-6,-0.09
2,2014-02-20,4433,9,0.2
3,2014-02-20,4573,4,0.09
6,2014-02-20,5585,9,0.16
7,2014-02-20,3915,-8,-0.2
8,2014-02-20,3755,8,0.21
9,2014-02-20,4243,-4,-0.09
10,2014-02-20,3495,-1,-0.03
11,2014-02-20,6084,-7,-0.11
12,2014-02-20,5999,4,0.07
13,2014-02-20,5849,-9,-0.15
14,2014-02-20,3378,-10,-0.3
15,2014-02-20,5100,0,0
16,2014-02-20,5286,-10,-0.19
17,2014-02-20,5396,-5,-0.09
18,2014-02-20,5911,2,0.03
19,2014-02-20,4262,-7,-0.16
20,2014-02-20,4044,9,0.22
21,2014-02-20,5212,3,0.06
1,2014-02-19,6857,0,0
2,2014-02-19,4424,6,0.14
3,2014-02-19,4569,-8,-0.17
6,2014-02-19,5576,3,0.05
7,2014-02-19,3923,9,0.23
8,2014-02-19,3747,5,0.13
9,2014-02-19,4247,-5,-0.12
10,2014-02-19,3496,-10,-0.29
11,2014-02-19,6091,7,0.12
12,2014-02-19,5995,5,0.08
13,2014-02-19,5858,8,0.14
14,2014-02-19,3388,3,0.09
15,2014-02-19,5100,-4,-0.08
16,2014-02-19,5296,7,0.13
17,2014-02-19,5401,1,0.02
18,2014-02-19,5909,3,0.05
19,2014-02-19,4269,-9,-0.21
20,2014-02-19,4035,-9,-0.22
21,2014-02-19,5209,2,0.04
1,2014-02-18,6857,2,0.03
2,2014-02-18,4418,-3,-0.07
3,2014-02-18,4577,-2,-0.04
6,2014-02-18,5573,-3,-0.05
7,2014-02-18,3914,1,0.03
8,2014-02-18,3742,-7,-0.19
9,2014-02-18,4252,1,0.02
10,2014-02-18,3506,-5,-0.14
11,2014-02-18,6084,-3,-0.05
12,2014-02-18,5990,8,0.13
13,2014-02-18,5850,10,0.17
14,2014-02-18,3385,-3,-0.09
15,2014-02-18,5104,8,0.16
16,2014-02-18,5289,-5,-0.09
17,2014-02-18,5400,-7,-0.13
18,2014-02-18,5906,0,0
19,2014-02-18,4278,-1,-0.02
20,2014-02-18,4044,-2,-0.05
21,2014-02-18,5207,10,0.19
1,2014-02-17,6855,-8,-0.12
2,2014-02-17,4421,-9,-0.2
3,2014-02-17,4579,-3,-0.07
6,2014-02-17,5576,7,0.13
7,2014-02-17,3913,-2,-0.05
8,2014-02-17,3749,-4,-0.11
9,2014-02-17,4251,2,0.05
10,2014-02-17,3511,-7,-0.2
11,2014-02-17,6087,7,0.12
12,2014-02-17,5982,-2,-0.03
13,2014-02-17,5840,-4,-0.07
14,2014-02-17,3388,6,0.18
15,2014-02-17,5096,7,0.14
16,2014-02-17,5294,7,0.13
17,2014-02-17,5407,9,0.17
18,2014-02-17,5906,0,0
19,2014-02-17,4279,-6,-0.14
20,2014-02-17,4046,3,0.07
21,2014-02-17,5197,-4,-0.08
1,2014-02-16,6863,-5,-0.07
2,2014-02-16,4430,2,0.05
3,2014-02-16,4582,4,0.09
6,2014-02-16,5569,6,0.11
7,2014-02-16,3915,-10,-0.25
8,2014-02-16,3753,-2,-0.05
9,2014-02-16,4249,5,0.12
10,2014-02-16,3518,5,0.14
11,2014-02-16,6080,9,0.15
12,2014-02-16,5984,-1,-0.02
13,2014-02-16,5844,-2,-0.03
14,2014-02-16,3382,10,0.3
15,2014-02-16,5089,5,0.1
16,2014-02-16,5287,-8,-0.15
17,2014-02-16,5398,1,0.02
18,2014-02-16,5906,0,0
19,2014-02-16,4285,-5,-0.12
20,2014-02-16,4043,-10,-0.25
21,2014-02-16,5201,8,0.15
1,2014-02-15,6868,8,0.12
2,2014-02-15,4428,-10,-0.23
3,2014-02-15,4578,5,0.11
6,2014-02-15,5563,7,0.13
7,2014-02-15,3925,2,0.05
8,2014-02-15,3755,9,0.24
9,2014-02-15,4244,4,0.09
10,2014-02-15,3513,6,0.17
11,2014-02-15,6071,10,0.16
12,2014-02-15,5985,-3,-0.05
13,2014-02-15,5846,9,0.15
14,2014-02-15,3372,4,0.12
15,2014-02-15,5084,-4,-0.08
16,2014-02-15,5295,0,0
17,2014-02-15,5397,-7,-0.13
18,2014-02-15,5906,4,0.07
19,2014-02-15,4290,-4,-0.09
20,2014-02-15,4053,10,0.25
21,2014-02-15,5193,-5,-0.1
1,2014-02-14,6860,1,0.01
2,2014-02-14,4438,6,0.14
3,2014-02-14,4573,6,0.13
6,2014-02-14,5556,-8,-0.14
7,2014-02-14,3923,-4,-0.1
8,2014-02-14,3746,-7,-0.19
9,2014-02-14,4240,-1,-0.02
10,2014-02-14,3507,1,0.03
11,2014-02-14,6061,-1,-0.02
12,2014-02-14,5988,-5,-0.08
13,2014-02-14,5837,-3,-0.05
14,2014-02-14,3368,-4,-0.12
15,2014-02-14,5088,-4,-0.08
16,2014-02-14,5295,5,0.09
17,2014-02-14,5404,5,0.09
18,2014-02-14,5902,-3,-0.05
19,2014-02-14,4294,6,0.14
20,2014-02-14,4043,2,0.05
21,2014-02-14,5198,1,0.02
1,2014-02-13,6859,0,0
2,2014-02-13,4432,-3,-0.07
3,2014-02-13,4567,-10,-0.22
6,2014-02-13,5564,4,0.07
7,2014-02-13,3927,-4,-0.1
8,2014-02-13,3753,7,0.19
9,2014-02-13,4241,1,0.02
10,2014-02-13,3506,9,0.26
11,2014-02-13,6062,-9,-0.15
12,2014-02-13,5993,-9,-0.15
13,2014-02-13,5840,5,0.09
14,2014-02-13,3372,-1,-0.03
15,2014-02-13,5092,-6,-0.12
16,2014-02-13,5290,10,0.19
17,2014-02-13,5399,-3,-0.06
18,2014-02-13,5905,-10,-0.17
19,2014-02-13,4288,10,0.23
20,2014-02-13,4041,7,0.17
21,2014-02-13,5197,9,0.17
1,2014-02-12,6859,9,0.13
2,2014-02-12,4435,-6,-0.14
3,2014-02-12,4577,-5,-0.11
6,2014-02-12,5560,9,0.16
7,2014-02-12,3931,5,0.13
8,2014-02-12,3746,-4,-0.11
9,2014-02-12,4240,-5,-0.12
10,2014-02-12,3497,-6,-0.17
11,2014-02-12,6071,2,0.03
12,2014-02-12,6002,3,0.05
13,2014-02-12,5835,-3,-0.05
14,2014-02-12,3373,6,0.18
15,2014-02-12,5098,1,0.02
16,2014-02-12,5280,0,0
17,2014-02-12,5402,-7,-0.13
18,2014-02-12,5915,2,0.03
19,2014-02-12,4278,-10,-0.23
20,2014-02-12,4034,6,0.15
21,2014-02-12,5188,0,0
1,2014-02-11,6850,1,0.01
2,2014-02-11,4441,4,0.09
3,2014-02-11,4582,8,0.17
6,2014-02-11,5551,9,0.16
7,2014-02-11,3926,9,0.23
8,2014-02-11,3750,3,0.08
9,2014-02-11,4245,7,0.17
10,2014-02-11,3503,-10,-0.28
11,2014-02-11,6069,9,0.15
12,2014-02-11,5999,-6,-0.1
13,2014-02-11,5838,8,0.14
14,2014-02-11,3367,-5,-0.15
15,2014-02-11,5097,-4,-0.08
16,2014-02-11,5280,0,0
17,2014-02-11,5409,-6,-0.11
18,2014-02-11,5913,-9,-0.15
19,2014-02-11,4288,-1,-0.02
20,2014-02-11,4028,0,0
21,2014-02-11,5188,6,0.12
1,2014-02-10,6849,8,0.12
2,2014-02-10,4437,-3,-0.07
3,2014-02-10,4574,-1,-0.02
6,2014-02-10,5542,0,0
7,2014-02-10,3917,-10,-0.25
8,2014-02-10,3747,9,0.24
9,2014-02-10,4238,1,0.02
10,2014-02-10,3513,-5,-0.14
11,2014-02-10,6060,9,0.15
12,2014-02-10,6005,-3,-0.05
13,2014-02-10,5830,-8,-0.14
14,2014-02-10,3372,6,0.18
15,2014-02-10,5101,8,0.16
16,2014-02-10,5280,-7,-0.13
17,2014-02-10,5415,7,0.13
18,2014-02-10,5922,6,0.1
19,2014-02-10,4289,-3,-0.07
20,2014-02-10,4028,-4,-0.1
21,2014-02-10,5182,3,0.06
1,2014-02-09,6841,5,0.07
2,2014-02-09,4440,-5,-0.11
3,2014-02-09,4575,1,0.02
6,2014-02-09,5542,10,0.18
7,2014-02-09,3927,-5,-0.13
8,2014-02-09,3738,8,0.21
9,2014-02-09,4237,4,0.09
10,2014-02-09,3518,-7,-0.2
11,2014-02-09,6051,-1,-0.02
12,2014-02-09,6008,-7,-0.12
13,2014-02-09,5838,8,0.14
14,2014-02-09,3366,3,0.09
15,2014-02-09,5093,6,0.12
16,2014-02-09,5287,10,0.19
17,2014-02-09,5408,-2,-0.04
18,2014-02-09,5916,1,0.02
19,2014-02-09,4292,-2,-0.05
20,2014-02-09,4032,-4,-0.1
21,2014-02-09,5179,-1,-0.02
